"timeindex"	"ar1"	"sd"
8899	0.995579051719055	0.00622539298652737
8900	0.995578135875347	0.00622532953650617
8901	0.995565624348331	0.00622526020397763
8902	0.995560056680941	0.00622509812164961
8903	0.995564525977231	0.00622491652949471
8904	0.995581723284094	0.00622475804383101
8905	0.995580294366528	0.00622467462757512
8906	0.995588415812841	0.00622460666278113
8907	0.995593096390106	0.00622457973000668
8908	0.995590481152238	0.00622457639081255
8909	0.995586590931299	0.00622454272049522
8910	0.99558659836535	0.00622447665912374
8911	0.995579754420024	0.00622442005189868
8912	0.995572786044585	0.00622431065251943
8913	0.995571380700693	0.00622417692057576
8914	0.995574967399301	0.00622402933641297
8915	0.995560380406791	0.00622390831606066
8916	0.995556429817669	0.00622368448243968
8917	0.995554443539344	0.00622342838829028
8918	0.99557722698474	0.00622317322937422
8919	0.995577342940303	0.0062230393760302
8920	0.99557480247031	0.00622291057113966
8921	0.995578083912096	0.00622276692860599
8922	0.995566463019277	0.00622264880986351
8923	0.995563374682651	0.0062224463316033
8924	0.99554670573973	0.00622223710804859
8925	0.995563291942715	0.00622192078994754
8926	0.995562270179411	0.00622170976788382
8927	0.995551437288489	0.00622148354844762
8928	0.995553918220886	0.00622119606392833
8929	0.995548314944032	0.00622090542520166
8930	0.995540836988407	0.00622059565950262
8931	0.995547277896638	0.0062202468626552
8932	0.99554645968251	0.00621994242616959
8933	0.995540260980093	0.00621964823292619
8934	0.995536913801724	0.00621931637027845
8935	0.995526619295404	0.00621897051779512
8936	0.995539265945213	0.00621856226920459
8937	0.995555212570282	0.00621825386408858
8938	0.995553852733308	0.00621804704954712
8939	0.995541424063204	0.00621780980290803
8940	0.995529550574583	0.00621744934182179
8941	0.995557122342787	0.0062171000944027
8942	0.99556500305173	0.00621687999063455
8943	0.995570118171062	0.0062167265258282
8944	0.995555693564259	0.00621652661330299
8945	0.995557850486044	0.00621634003216039
8946	0.995560950163669	0.00621611219508479
8947	0.995593753363674	0.0062159876464305
8948	0.995583488090265	0.00621595465034719
8949	0.995577271427566	0.00621591451436135
8950	0.995591472782945	0.00621582045517956
8951	0.995610822184649	0.00621588349286404
8952	0.995614229091171	0.00621600330776677
8953	0.995614098715722	0.00621612561945825
8954	0.995620685941143	0.00621631280198693
8955	0.99561455589385	0.00621644912939618
8956	0.995604633359924	0.00621654003464126
8957	0.995604662945541	0.00621661861776755
8958	0.995620529922174	0.0062167369918293
8959	0.995602197767448	0.00621676783346985
8960	0.995592027478084	0.00621679333722723
8961	0.99558701221782	0.00621683021255613
8962	0.995604686659046	0.00621680412084172
8963	0.995601928294318	0.00621687592050004
8964	0.995612279326898	0.00621689345947033
8965	0.995610187789945	0.00621699740525956
8966	0.995614163689058	0.00621707417697583
8967	0.995602491520225	0.00621711392774724
8968	0.995611292058219	0.00621718312365303
8969	0.995605634701493	0.00621725187137347
8970	0.995602183766174	0.00621726685342059
8971	0.995604397460493	0.00621728602395666
8972	0.995607124730002	0.00621737612733437
8973	0.995600817219191	0.0062173856871339
8974	0.995606297299768	0.00621741492944039
8975	0.995607122004791	0.00621745632349757
8976	0.995598308432156	0.00621746761987812
8977	0.995602339110696	0.00621751284575254
8978	0.995598890290172	0.00621753167469536
8979	0.995596425737917	0.00621754358260177
8980	0.995602642273282	0.00621758854914109
8981	0.995602671979966	0.00621764148460735
8982	0.995602770585586	0.00621768504015037
8983	0.995604227596927	0.00621774151493824
8984	0.995597498417428	0.00621776606733648
8985	0.99560048411374	0.00621784286345715
8986	0.995598305527927	0.00621785653998183
8987	0.995592082340976	0.00621786255137706
8988	0.995595749323405	0.00621787868256269
8989	0.995586044303395	0.006217844414546
8990	0.995592448631906	0.00621783400270278
8991	0.995602967736672	0.00621790337103618
8992	0.995599201013976	0.00621796618686022
8993	0.995592059279209	0.00621799885674648
8994	0.995592976105731	0.00621799446704773
8995	0.995586086262777	0.00621797827661604
8996	0.995587814064288	0.00621794102812829
8997	0.995593197983469	0.00621793162165659
8998	0.995590690188563	0.00621793785727831
8999	0.995576439055201	0.00621790491623481
9000	0.995578003292304	0.00621782951369783
9001	0.995581567107867	0.00621778667801414
9002	0.995585948063121	0.00621776510834484
9003	0.995583676756854	0.00621775133824374
9004	0.995582001712299	0.00621774434251218
9005	0.995582180429443	0.00621774405505138
9006	0.995581925070455	0.00621773893721401
9007	0.995579761941605	0.00621772897752869
9008	0.995580552045331	0.00621771791691361
9009	0.995580736883818	0.00621771878346122
9010	0.995580515565567	0.00621771304928565
9011	0.995580547712542	0.00621771291775811
9012	0.995581832942069	0.00621772398549995
9013	0.995578275274899	0.00621772410944939
9014	0.995577704864667	0.00621772451964584
9015	0.995579197636316	0.00621772677848694
9016	0.995583635950488	0.00621774499463305
9017	0.995590774375803	0.00621783000094165
9018	0.995590453808881	0.0062179136300984
9019	0.995574573376331	0.0062179263887533
9020	0.995575293277771	0.00621794117365808
9021	0.995578741511851	0.00621798145812156
9022	0.995580172784917	0.00621803183843392
9023	0.995579581922716	0.00621807842173274
9024	0.995577413549937	0.00621811600060595
9025	0.995574508756608	0.00621812893766435
9026	0.995571612045989	0.00621812734459548
9027	0.995574571440426	0.00621812371107227
9028	0.995570961071845	0.00621811607329505
9029	0.99556552220927	0.00621809580706295
9030	0.995570182630123	0.00621805691409769
9031	0.995565159115136	0.00621803991477934
9032	0.99557016471685	0.00621798886625069
9033	0.995569780456789	0.00621796158065938
9034	0.995570625421354	0.00621794370516881
9035	0.995570294371084	0.0062179282820105
9036	0.995570617798196	0.00621792618014878
9037	0.995570219143626	0.00621792230608858
9038	0.995576349003436	0.00621797779726687
9039	0.995569714385537	0.00621801056296742
9040	0.995572362508866	0.00621804434337632
9041	0.99556259954948	0.00621803973590581
9042	0.995561678556341	0.006218018940424
9043	0.995557087070928	0.00621798616849189
9044	0.995563918290396	0.0062179531755823
9045	0.995560219768294	0.00621797471134942
9046	0.995581839302997	0.00621795664828348
9047	0.995592218948513	0.00621807778956426
9048	0.99557640576935	0.00621813901759022
9049	0.99557904975444	0.00621820456160103
9050	0.995576914418409	0.00621826459080647
9051	0.995564641082436	0.00621828273168262
9052	0.995559315500021	0.00621826856843946
9053	0.995543919850088	0.0062181542355487
9054	0.99555432053959	0.00621795580977174
9055	0.995555688449331	0.00621786675115048
9056	0.99555044238157	0.00621782225189351
9057	0.995545138478669	0.0062177084004697
9058	0.995557987627222	0.00621754681362084
9059	0.995556288504773	0.0062174861453806
9060	0.995536562781839	0.00621737824201889
9061	0.99553955574322	0.00621711719030009
9062	0.995525516443993	0.00621689767203018
9063	0.995527697644898	0.00621661745329604
9064	0.995519804322325	0.0062163292941529
9065	0.995536392745404	0.00621600394365134
9066	0.995527582368143	0.00621577820994272
9067	0.995536732908894	0.0062155100779848
9068	0.995536628641212	0.00621529456532574
9069	0.995538125366079	0.00621508659218732
9070	0.99552911051397	0.00621486663120707
9071	0.995512954989969	0.00621463290421373
9072	0.995522449349807	0.00621429259739332
9073	0.995528441664363	0.0062140064984249
9074	0.995539221062588	0.00621375917893061
9075	0.995543888784171	0.00621361882091148
9076	0.995540407442073	0.00621345322184642
9077	0.995540478906546	0.00621336053960241
9078	0.995532086043653	0.00621322390163103
9079	0.995513387201016	0.00621297012470427
9080	0.995521863534095	0.00621268145077658
9081	0.995517319397382	0.00621235405502064
9082	0.995515139524579	0.00621204975336095
9083	0.995538729382714	0.00621178001389752
9084	0.9955392694465	0.00621165291705117
9085	0.995541170672834	0.00621151039608487
9086	0.995528968646108	0.00621133683678714
9087	0.995513065029924	0.00621112161331159
9088	0.99551177969222	0.00621081793053257
9089	0.995521549365196	0.00621052633069614
9090	0.995525236571604	0.00621029591504388
9091	0.995533567689318	0.00621009057612911
9092	0.99553798498586	0.00620993849180982
9093	0.995538457161287	0.00620982235766306
9094	0.995535197285832	0.00620972505040564
9095	0.995544043430015	0.00620960603982543
9096	0.995549826032132	0.00620954806630295
9097	0.995545185028332	0.00620949352259969
9098	0.995541040422002	0.00620944689898738
9099	0.995539067341128	0.00620937340963853
9100	0.995544065022343	0.00620928811013222
9101	0.995539700810203	0.00620923407419208
9102	0.995539823018332	0.00620915441765667
9103	0.995535878585664	0.00620907647156286
9104	0.99554548659849	0.0062089842061926
9105	0.995545288234026	0.00620892671933388
9106	0.995545946704036	0.00620888794579441
9107	0.995544712987527	0.00620885318063439
9108	0.995551131875811	0.00620881207232407
9109	0.995554354023628	0.00620880260946787
9110	0.995554983973741	0.00620880685260917
9111	0.995552489614585	0.00620880827564761
9112	0.995551361491638	0.00620880909285763
9113	0.995551060957261	0.0062088065255652
9114	0.995552211461058	0.00620880446798011
9115	0.995552476948708	0.00620881448451879
9116	0.995551996102791	0.00620881554799417
9117	0.995552419414791	0.00620882179387683
9118	0.995551829554979	0.00620882419404672
9119	0.995551439890606	0.00620882473965959
9120	0.995550910059355	0.00620882473034195
9121	0.995548936458271	0.00620881918769112
9122	0.995542859331836	0.00620879562371467
9123	0.99554436388998	0.00620872016690429
9124	0.995545421302359	0.0062086555433465
9125	0.995552175059013	0.0062086080514333
9126	0.995549012501639	0.00620858613601264
9127	0.995550498559806	0.00620857942590875
9128	0.995551292145662	0.00620857582572412
9129	0.995552033633135	0.00620857220581781
9130	0.995548157319144	0.0062085689229034
9131	0.995548507134535	0.00620856565975118
9132	0.99554890634002	0.00620857571474223
9133	0.995552132537691	0.00620860056397917
9134	0.995550950135898	0.00620862264336393
9135	0.995553079411889	0.00620865296500207
9136	0.995551425659796	0.00620867383092012
9137	0.995548589693017	0.00620867994993756
9138	0.995548817449301	0.006208686771178
9139	0.995547964077081	0.00620868970801985
9140	0.995548272025404	0.00620869451435455
9141	0.995548531046683	0.00620869834970818
9142	0.995548743503013	0.00620870607542669
9143	0.995550100420971	0.00620871024724987
9144	0.995549954504002	0.00620871769526253
9145	0.995552332040183	0.00620874502468206
9146	0.995554393539972	0.00620878706251626
9147	0.995552752625324	0.00620882185101796
9148	0.995554623974836	0.00620887712989665
9149	0.995545682012916	0.00620888115120202
9150	0.995542662340011	0.00620884413182594
9151	0.995545557704748	0.0062088139347846
9152	0.995537554381555	0.00620879632334033
9153	0.995532910568678	0.00620873273478375
9154	0.995524638890726	0.00620866871934823
9155	0.995521340406481	0.00620849538690757
9156	0.995519165739794	0.00620831697086754
9157	0.995501974909868	0.00620805116348848
9158	0.995509116768582	0.0062077703969619
9159	0.995498423898369	0.00620755879136319
9160	0.995493552410973	0.00620727024582783
9161	0.995494013374732	0.00620696923342481
9162	0.995507860027636	0.00620666644595187
9163	0.995509218848914	0.00620646394700354
9164	0.995507294370918	0.00620626525217434
9165	0.995507256509138	0.00620604809322849
9166	0.99550703053487	0.00620583657365747
9167	0.995509709970622	0.00620563618347348
9168	0.995513786047059	0.00620547934829317
9169	0.995510824209836	0.00620533419779044
9170	0.995518354183518	0.00620518670864584
9171	0.995507696053916	0.00620505859336463
9172	0.995512686149844	0.00620488766712415
9173	0.995509077249981	0.00620479149766624
9174	0.995518200227337	0.00620463358142561
9175	0.995523582348406	0.00620447170983662
9176	0.995534733318457	0.00620442576206041
9177	0.995528293364005	0.00620444790682075
9178	0.995526099730589	0.00620438779132674
9179	0.995528128219833	0.00620430348030814
9180	0.99553138090801	0.0062042353081692
9181	0.995526880252127	0.00620420385944994
9182	0.995539855318601	0.006204190516375
9183	0.995521130779253	0.00620413975647635
9184	0.995522963712086	0.00620411965764166
9185	0.995506047149626	0.00620395783475614
9186	0.995525445801807	0.00620384775362071
9187	0.995520831817484	0.00620380224404309
9188	0.995505753817814	0.00620370924431491
9189	0.995526557832467	0.00620362373562532
9190	0.995515876702579	0.00620357761930101
9191	0.995513255583468	0.0062034678267359
9192	0.995505767517749	0.00620325800793815
9193	0.995518445075747	0.00620305820510687
9194	0.995509979488579	0.00620293745169871
9195	0.995524226254306	0.00620284184309255
9196	0.995539641642485	0.00620276863038448
9197	0.995541968703802	0.00620281090573355
9198	0.995523204943172	0.00620279514778055
9199	0.995535691605588	0.00620276016137402
9200	0.995525004635679	0.00620272813949629
9201	0.995526094584451	0.00620262289063631
9202	0.995529206229086	0.00620259187522097
9203	0.99552905150153	0.00620256379443012
9204	0.995520182829027	0.00620246678908239
9205	0.995517202782952	0.00620240852829897
9206	0.995521168411061	0.00620227298360112
9207	0.995495731041636	0.00620217383270328
9208	0.99549280414595	0.0062019440213317
9209	0.99549251953705	0.00620169345308691
9210	0.995491445653543	0.0062015008352279
9211	0.995459508582923	0.00620112213273015
9212	0.995470675337747	0.00620073219768614
9213	0.995474028990041	0.00620032519664733
9214	0.995467002179538	0.00619996474859528
9215	0.995461443351253	0.00619955207585235
9216	0.995468481084957	0.00619918184827354
9217	0.995484899571502	0.00619885224689827
9218	0.995480237205131	0.00619858532900526
9219	0.995472062923035	0.00619829541304772
9220	0.995471241696652	0.00619795108692141
9221	0.995471739853487	0.00619767266471285
9222	0.995493179126318	0.00619734886024663
9223	0.995485721817799	0.00619717022568619
9224	0.99547260054163	0.00619689707404079
9225	0.99548819814571	0.00619659359956525
9226	0.995476492007876	0.00619637008203631
9227	0.995489495828802	0.00619608750394844
9228	0.995492295122071	0.00619586963810345
9229	0.995481153285226	0.00619569468789085
9230	0.995472920243263	0.00619542158595409
9231	0.995488800889435	0.00619514396759547
9232	0.995472646998268	0.00619490678433347
9233	0.995473256876228	0.00619461249847017
9234	0.995463752270016	0.0061943387979675
9235	0.995484484085335	0.00619394767367825
9236	0.995483271595902	0.00619367944578549
9237	0.995481006991671	0.00619343983153427
9238	0.995473996109733	0.00619318804974272
9239	0.995467929758581	0.00619290582889924
9240	0.9954677491014	0.00619258416224456
9241	0.995466873630131	0.00619226594522586
9242	0.995465306143832	0.00619194692919809
9243	0.995467935243959	0.00619162131149961
9244	0.995483646444681	0.00619133129232607
9245	0.995477539865121	0.00619113310779828
9246	0.995470312563188	0.00619089705700736
9247	0.995456571711966	0.00619059798108067
9248	0.995473256251132	0.0061902264498881
9249	0.995481672924178	0.00618996220300583
9250	0.995486806807589	0.00618974468766468
9251	0.995483700089069	0.00618956539143214
9252	0.995490310323826	0.00618937088904308
9253	0.995512024289561	0.006189213763834
9254	0.995505631903095	0.00618916908166897
9255	0.995511533927409	0.00618909269462745
9256	0.995504732506588	0.00618904189391341
9257	0.995495646419601	0.00618893869407755
9258	0.995492283297894	0.00618880041642053
9259	0.995497211163799	0.00618863090642174
9260	0.995501759062363	0.00618848845962165
9261	0.995503031985864	0.00618840853832267
9262	0.995509153998384	0.00618832258616569
9263	0.995515027858586	0.00618827968319911
9264	0.995528485383287	0.00618827654456819
9265	0.995533653859301	0.00618837322902871
9266	0.995520958909007	0.00618838893397404
9267	0.995522300649769	0.00618840385904184
9268	0.995526967273748	0.00618847686056094
9269	0.99552613610455	0.0061885124387521
9270	0.99551813684866	0.00618853968837658
9271	0.995522568246053	0.00618857011443677
9272	0.995518590082141	0.00618857994381213
9273	0.995511409777916	0.00618854141554904
9274	0.995509604860346	0.00618852118718182
9275	0.995519408050417	0.00618853378766949
9276	0.995525544398352	0.00618862674235469
9277	0.995525234112886	0.0061887144763253
9278	0.99552219887702	0.00618877189382242
9279	0.995529613651186	0.00618889964438067
9280	0.995532701809218	0.00618903412058414
9281	0.995542509888946	0.00618923131392466
9282	0.995551346223325	0.00618948995466881
9283	0.99553991908019	0.00618968119737184
9284	0.995544678939915	0.00618989262727267
9285	0.995537628312938	0.00619004668799122
9286	0.995542942491708	0.00619024529918308
9287	0.995549469049697	0.00619048393371705
9288	0.99555290588868	0.00619073680544868
9289	0.995570078678437	0.00619110717563135
9290	0.995583699025801	0.00619155573303582
9291	0.995592657098691	0.00619206901438671
9292	0.995579084528895	0.00619247511388789
9293	0.995560576250343	0.0061927840855781
9294	0.995551286940212	0.00619304119685378
9295	0.995540160424723	0.00619322455011699
9296	0.995546583467609	0.00619340336356602
9297	0.995530029730688	0.00619352447649784
9298	0.995541765118046	0.00619370742837738
9299	0.995539819823925	0.00619389291611699
9300	0.995509608972392	0.00619391555894757
9301	0.995505032827152	0.00619394177034053
9302	0.995500002422549	0.00619390822503298
9303	0.995501313712561	0.00619388208755915
9304	0.995511440388443	0.00619388593024271
9305	0.995506503882215	0.00619392885460349
9306	0.995507641290701	0.0061939300581859
9307	0.995502372724659	0.00619389504428056
9308	0.995496086386287	0.00619385683178084
9309	0.995488346009318	0.00619377794036335
9310	0.995487741836513	0.00619365977585897
9311	0.99548889000048	0.00619351944727786
9312	0.99548926537381	0.0061934150608058
9313	0.995487111937394	0.00619330806367695
9314	0.995489036326722	0.00619317302569285
9315	0.995483854406276	0.0061930744889581
9316	0.995488857876185	0.00619293915387447
9317	0.995485842662918	0.00619283726528571
9318	0.995481952952699	0.00619271975683412
9319	0.995477817699958	0.0061925758098156
9320	0.995467874815483	0.00619240716858468
9321	0.995477138420346	0.00619217362342257
9322	0.995471743690063	0.00619199871036821
9323	0.995451649856721	0.00619178801173231
9324	0.995471877037367	0.00619144152080577
9325	0.99546717337378	0.00619121225719124
9326	0.995457732524207	0.00619096699231019
9327	0.995449514010826	0.00619067361870131
9328	0.995430372907305	0.00619032611856418
9329	0.995431259842051	0.00618985692347304
9330	0.995426041916935	0.00618940545518002
9331	0.995432446072418	0.0061889205926703
9332	0.995438576930477	0.00618849527099264
9333	0.995449768933093	0.00618810112781009
9334	0.995476556788678	0.00618784433402958
9335	0.995446152031096	0.00618764035851628
9336	0.995443478663781	0.00618729890052582
9337	0.995461512620232	0.00618692288197882
9338	0.995466626297029	0.00618668364002765
9339	0.995461932620537	0.00618645523804143
9340	0.995450952906479	0.00618621170569424
9341	0.995423082044403	0.0061859125085569
9342	0.995436217764906	0.00618541329281385
9343	0.995434666881506	0.00618499779064836
9344	0.995435074820366	0.00618458772327392
9345	0.995404885067354	0.00618418740433975
9346	0.995410176131615	0.00618358908012243
9347	0.995426287179202	0.00618304059775476
9348	0.995430740804009	0.00618258182522491
9349	0.995466049796385	0.00618219862354177
9350	0.995447709353555	0.00618196670322544
9351	0.995449682819425	0.00618167065491978
9352	0.995457062045483	0.00618134153685799
9353	0.995456349669608	0.00618110143484462
9354	0.995451773526669	0.00618082426399597
9355	0.995447880476928	0.00618051125090376
9356	0.99543276709661	0.00618018866522697
9357	0.995427099646905	0.0061797649699952
9358	0.995444049614019	0.00617932543681194
9359	0.995428932267727	0.00617901891215921
9360	0.995435713768378	0.0061785748588529
9361	0.995427055770621	0.00617820725408868
9362	0.995422303380091	0.00617778885135105
9363	0.995409566211062	0.00617734439392572
9364	0.995428590044102	0.00617682352054089
9365	0.995418193406	0.00617641994940808
9366	0.995420666180535	0.00617595175644013
9367	0.995433307587524	0.00617550540010023
9368	0.995434036678893	0.00617513618742616
9369	0.995438288176414	0.00617477666872754
9370	0.995442995283297	0.0061744458497091
9371	0.995450140900377	0.00617415321065246
9372	0.995453581558103	0.00617390065847069
9373	0.995457933234961	0.00617371210033966
9374	0.995463115915801	0.00617354675677729
9375	0.995453637480938	0.00617339173206451
9376	0.995456879948533	0.00617317555815502
9377	0.995450064722111	0.00617298412475913
9378	0.995455644686023	0.00617277598800918
9379	0.995452675159165	0.00617265206437817
9380	0.995469199774219	0.00617247885341441
9381	0.995472440725469	0.00617241909044035
9382	0.995479273985701	0.00617241371591048
9383	0.995464736345686	0.0061723919589452
9384	0.995475334993002	0.00617233488064464
9385	0.995483291829192	0.00617230509143855
9386	0.995494925843581	0.00617233717209435
9387	0.995500392236117	0.00617244681467934
9388	0.995485172141429	0.0061724570551767
9389	0.99548609997264	0.00617249053383461
9390	0.995477107262431	0.00617248384417135
9391	0.995472808354625	0.00617247153404828
9392	0.995467179213681	0.00617246325649696
9393	0.995486406780384	0.00617233811897396
9394	0.995495689808113	0.00617234345000191
9395	0.995504384395675	0.00617242801937173
9396	0.995502697620208	0.00617253827502385
9397	0.995499366051926	0.00617262332231224
9398	0.995489274122902	0.0061726608298906
9399	0.995492715922071	0.00617269264150544
9400	0.995499063872075	0.00617273732108733
9401	0.995505040178564	0.00617285754536678
9402	0.995492146017918	0.0061729261941313
9403	0.995486791863162	0.00617297146293616
9404	0.995490429523204	0.00617294626547149
9405	0.995503360725445	0.00617301371674015
9406	0.995507516609563	0.00617310820207939
9407	0.995501363085891	0.00617320522193834
9408	0.995500757015794	0.0061732872733006
9409	0.995507536151733	0.00617340309871727
9410	0.995497268475776	0.0061734835435088
9411	0.995492752119201	0.00617349119489699
9412	0.995480723210241	0.00617345507308378
9413	0.99548494750368	0.00617345904050385
9414	0.995483981087432	0.00617346000855606
9415	0.995485738201179	0.00617344999044658
9416	0.995478543752955	0.00617344302062216
9417	0.995474553074403	0.00617339473499692
9418	0.995473277858465	0.00617333013658333
9419	0.995471997474615	0.00617326974819467
9420	0.995467382317778	0.00617318741191815
9421	0.995469333285495	0.00617309139747244
9422	0.995477810833424	0.00617301162948391
9423	0.995471229046115	0.00617297175640109
9424	0.995471661317692	0.00617288906736591
9425	0.995484497271721	0.00617282857992164
9426	0.995486532954348	0.00617283760300836
9427	0.995483155571184	0.00617286122733593
9428	0.995481380322793	0.00617282517910227
9429	0.995474305613913	0.00617275651440404
9430	0.99547886126608	0.00617269753599631
9431	0.995476814256489	0.00617266065249019
9432	0.995478604648558	0.00617261455690784
9433	0.995477297854857	0.00617258877376312
9434	0.995480100992055	0.0061725530591541
9435	0.995482187161394	0.00617253201334273
9436	0.995482003259164	0.0061725277121268
9437	0.995475299418158	0.00617249472411154
9438	0.995477496084824	0.00617246358201875
9439	0.995475419233669	0.00617244217793594
9440	0.995480459931913	0.00617241600222425
9441	0.995479076194087	0.00617240856466482
9442	0.995481039344817	0.00617242425661097
9443	0.995475495704043	0.00617242704553855
9444	0.995475319312582	0.00617242966880129
9445	0.995474629675352	0.00617242958798707
9446	0.995481469016005	0.00617242846920581
9447	0.99548329840125	0.00617245284126305
9448	0.995482337751969	0.00617244566660658
9449	0.995479803382661	0.00617244344697744
9450	0.995483555484001	0.00617244253124433
9451	0.995474288975538	0.00617242139865974
9452	0.995471964993524	0.00617239034080666
9453	0.995474995869544	0.00617234242771711
9454	0.995474925470912	0.00617230987410692
9455	0.995475563459117	0.00617228013516888
9456	0.99547325731031	0.00617226902600661
9457	0.995473253193595	0.00617222196770283
9458	0.99547053281749	0.00617219908954402
9459	0.995470734885486	0.00617214758298624
9460	0.995464804228742	0.00617210376277597
9461	0.995461809939702	0.00617202935520016
9462	0.995463396226196	0.0061719516566949
9463	0.995471159135135	0.00617186827815214
9464	0.995468762704171	0.00617183845602079
9465	0.995464770403803	0.0061717744232804
9466	0.995466541030595	0.00617171510483216
9467	0.995464303747389	0.00617165325160079
9468	0.995470499496583	0.00617158449762046
9469	0.995471009366445	0.00617157372553552
9470	0.995473013383818	0.0061715637201951
9471	0.995461806466968	0.00617151966730763
9472	0.995458732676167	0.00617145327300643
9473	0.995461094237461	0.00617137605031152
9474	0.995462264394102	0.00617130399915961
9475	0.995461522981651	0.00617123209993681
9476	0.99545850739591	0.00617116959961456
9477	0.995460405020027	0.0061710866485951
9478	0.995462866743215	0.00617101589426565
9479	0.995465791903086	0.0061709658844354
9480	0.995462541829433	0.00617093699358364
9481	0.995458734368347	0.00617088889971093
9482	0.995462281017859	0.00617080101032816
9483	0.99545330494119	0.00617074781713552
9484	0.995443304130509	0.00617064769697832
9485	0.99544279472746	0.00617048172596564
9486	0.995431429983808	0.00617035100301693
9487	0.995431191175476	0.00617015007334259
9488	0.995424642714518	0.0061698990782784
9489	0.995435124836668	0.00616968420607327
9490	0.99541004261878	0.00616943704934582
9491	0.99540647503338	0.00616904556388058
9492	0.99539829957816	0.00616865302665095
9493	0.995390195419006	0.00616819136540062
9494	0.995376113808576	0.00616770903248906
9495	0.995363784383978	0.0061671879380154
9496	0.9953579628265	0.00616651459716973
9497	0.995356959287294	0.00616582064522488
9498	0.995364339692505	0.00616515586438597
9499	0.995352510424733	0.00616457863195461
9500	0.995331932243252	0.0061639408401677
9501	0.995325445273559	0.00616316422967803
9502	0.995332830525823	0.00616235072011694
9503	0.995338354631262	0.00616160679809076
9504	0.995325336157168	0.00616092242580569
9505	0.995292115923915	0.00616013659499575
9506	0.99532636484869	0.00615912504284443
9507	0.995333394648449	0.00615841235610411
9508	0.995364115372664	0.00615780134365689
9509	0.995376303030191	0.00615734597458172
9510	0.995354666836481	0.0061569025549064
9511	0.995364173876233	0.00615634357951744
9512	0.995362749010375	0.00615587106705648
9513	0.995359537398755	0.00615538334166847
9514	0.995367836613237	0.00615490553285677
9515	0.99537638659629	0.00615442783559814
9516	0.995364890768995	0.00615404083677584
9517	0.995383290260091	0.00615356840209754
9518	0.995383296484445	0.00615324305666428
9519	0.995395691264119	0.00615293092986849
9520	0.995394740639345	0.00615267430871916
9521	0.99537626345526	0.00615240746777198
9522	0.995384196234828	0.00615202857378482
9523	0.99541246294807	0.00615179916535732
9524	0.995414974891386	0.00615171774152673
9525	0.995413622626016	0.00615153687186224
9526	0.995408822510096	0.00615136723530405
9527	0.995411687198792	0.00615126464169137
9528	0.995432372424541	0.00615117639788632
9529	0.995444509194326	0.00615124765439911
9530	0.995470518425019	0.0061514107832299
9531	0.995461587148641	0.0061515748420233
9532	0.995485773066643	0.00615187845756753
9533	0.995473100873504	0.0061521495882096
9534	0.995480029002228	0.0061524133925978
9535	0.995490701906446	0.00615275434809303
9536	0.995487570674566	0.00615308288757897
9537	0.995460873252859	0.00615326718633555
9538	0.995464840670963	0.00615345530694862
9539	0.99547503419625	0.00615371382616106
9540	0.995482939540117	0.00615402189157766
9541	0.995478740674059	0.006154307745319
9542	0.995503270367904	0.00615474061093644
9543	0.995514428887554	0.00615524640176215
9544	0.995528590510905	0.00615581747619227
9545	0.995550716104805	0.0061565236305734
9546	0.995554202871143	0.00615724465745089
9547	0.995534961351772	0.00615784814600317
9548	0.9955367297079	0.00615845085704531
9549	0.995533834885562	0.00615903053816633
9550	0.995526437986046	0.00615956086227317
9551	0.995508282644096	0.00615998104762119
9552	0.995503775879883	0.00616036480031963
9553	0.995518619220046	0.00616083762599172
9554	0.995513349641458	0.00616127891933203
9555	0.995525087977468	0.00616178447894696
9556	0.995533293974355	0.00616232655839753
9557	0.9955484487222	0.00616297841683075
9558	0.995543979452714	0.00616359757477311
9559	0.995543988970937	0.00616416647939637
9560	0.995542243459531	0.00616473477443419
9561	0.995565162440818	0.00616544807860576
9562	0.99554482806811	0.00616604212806128
9563	0.995535916613462	0.0061665885501471
9564	0.99557010908052	0.00616733554285789
9565	0.995573392854827	0.00616813251496987
9566	0.995605060922432	0.00616901244230548
9567	0.995643807366514	0.00617018870134907
9568	0.995631993627386	0.00617128992588942
9569	0.995611662817446	0.00617225226462999
9570	0.995577389807943	0.00617299258646046
9571	0.99555331651101	0.0061736053470331
9572	0.995556777779889	0.00617422888680324
9573	0.995562824922168	0.00617488378262527
9574	0.9955784580882	0.00617562467377356
9575	0.995570200059515	0.00617630080749898
9576	0.995589897467335	0.00617710038027199
9577	0.995574828490102	0.00617779046522402
9578	0.995580016749955	0.0061785191197803
9579	0.995565245944662	0.00617916148215599
9580	0.99557171814083	0.00617980602964218
9581	0.995580853502958	0.00618050030088609
9582	0.995545993902676	0.00618099242480853
9583	0.995547442805196	0.00618149233167381
9584	0.995547863857295	0.00618199676975955
9585	0.995559407921018	0.00618255815417518
9586	0.995588588644196	0.0061833209616949
9587	0.995559454017202	0.00618391031321022
9588	0.995554614216091	0.00618448100663509
9589	0.995561186464801	0.00618504038696629
9590	0.995567525504839	0.00618567540844805
9591	0.995528871590918	0.00618610144738387
9592	0.995539006452891	0.0061864471072419
9593	0.995539255680406	0.00618689995752792
9594	0.995538085249748	0.00618729898729354
9595	0.995545236671822	0.00618771242897183
9596	0.995524020666538	0.00618803825380297
9597	0.995517927595182	0.00618832813695994
