1 1 0 0.942547 0.2 41.4536 0.2611 0.100601 0.0284299 0.0888579 0.2611 0.100601 0.0284299 0.0888579 0.152002 0 0.973353 0.148673 0.973353 -0.148673 0.946419 0 
1 1 0 0.94155 0.2 41.4389 0.261025 0.100614 0.0284415 0.0888612 0.261025 0.100614 0.0284415 0.0888612 0.152307 0 0.973354 0.148727 0.973354 -0.148727 0.946491 0 
1 1 0 0.940553 0.2 41.4242 0.260949 0.100628 0.0284531 0.0888645 0.260949 0.100628 0.0284531 0.0888645 0.152614 0 0.973355 0.14878 0.973355 -0.14878 0.946564 0 
1 1 0 0.939556 0.2 41.4095 0.260874 0.100642 0.0284647 0.0888678 0.260874 0.100642 0.0284647 0.0888678 0.15292 0 0.973357 0.148834 0.973357 -0.148834 0.946636 0 
1 1 0 0.938559 0.2 41.3947 0.260798 0.100656 0.0284764 0.0888711 0.260798 0.100656 0.0284764 0.0888711 0.153228 0 0.973358 0.148888 0.973358 -0.148888 0.946709 0 
1 1 0 0.937562 0.2 41.3799 0.260722 0.100669 0.0284882 0.0888744 0.260722 0.100669 0.0284882 0.0888744 0.153536 0 0.973359 0.148943 0.973359 -0.148943 0.946782 0 
1 1 0 0.936565 0.2 41.3651 0.260646 0.100683 0.0285 0.0888778 0.260646 0.100683 0.0285 0.0888778 0.153844 0 0.973361 0.148997 0.973361 -0.148997 0.946855 0 
1 1 0 0.935568 0.2 41.3502 0.26057 0.100697 0.0285119 0.0888811 0.26057 0.100697 0.0285119 0.0888811 0.154153 0 0.973362 0.149052 0.973362 -0.149052 0.946928 0 
1 1 0 0.934571 0.2 41.3353 0.260493 0.100711 0.0285238 0.0888845 0.260493 0.100711 0.0285238 0.0888845 0.154463 0 0.973364 0.149107 0.973364 -0.149107 0.947001 0 
1 1 0 0.933575 0.2 41.3204 0.260416 0.100725 0.0285358 0.0888879 0.260416 0.100725 0.0285358 0.0888879 0.154774 0 0.973365 0.149162 0.973365 -0.149162 0.947074 0 
1 1 0 0.932578 0.2 41.3054 0.260339 0.100739 0.0285479 0.0888913 0.260339 0.100739 0.0285479 0.0888913 0.155085 0 0.973367 0.149217 0.973367 -0.149217 0.947147 0 
