2 1 0 0.125052 1 0 0.125052 0 0.125052 0 0.367879 0 1.01954 0 
2 1 0 0.125759 1 0 0.125759 0 0.125759 0 0.367879 0 1.02025 0 
2 1 0 0.126466 1 0 0.126466 0 0.126466 0 0.367879 0 1.02095 0 
2 1 0 0.127173 1 0 0.127173 0 0.127173 0 0.367879 0 1.02165 0 
2 1 0 0.12788 1 0 0.12788 0 0.12788 0 0.367879 0 1.02235 0 
2 1 0 0.128587 1 0 0.128587 0 0.128587 0 0.367879 0 1.02305 0 
2 1 0 0.129294 1 0 0.129294 0 0.129294 0 0.367879 0 1.02374 0 
2 1 0 0.130001 1 0 0.130001 0 0.130001 0 0.367879 0 1.02443 0 
2 1 0 0.130708 1 0 0.130708 0 0.130708 0 0.367879 0 1.02512 0 
2 1 0 0.131416 1 0 0.131416 0 0.131416 0 0.367879 0 1.02581 0 
2 1 0 0.132123 1 0 0.132123 0 0.132123 0 0.367879 0 1.02649 0 
2 1 0 0.13283 1 0 0.13283 0 0.13283 0 0.367879 0 1.02717 0 
2 1 0 0.133537 1 0 0.133537 0 0.133537 0 0.367879 0 1.02784 0 
2 1 0 0.134244 1 0 0.134244 0 0.134244 0 0.367879 0 1.02852 0 
2 1 0 0.134951 1 0 0.134951 0 0.134951 0 0.367879 0 1.02919 0 
2 1 0 0.135658 1 0 0.135658 0 0.135658 0 0.367879 0 1.02985 0 
2 1 0 0.136365 1 0 0.136365 0 0.136365 0 0.367879 0 1.03052 0 
2 1 0 0.137072 1 0 0.137072 0 0.137072 0 0.367879 0 1.03118 0 
2 1 0 0.13778 1 0 0.13778 0 0.13778 0 0.367879 0 1.03184 0 
2 1 0 0.138487 1 0 0.138487 0 0.138487 0 0.367879 0 1.0325 0 
2 1 0 0.139194 1 0 0.139194 0 0.139194 0 0.367879 0 1.03315 0 
2 1 0 0.139901 1 0 0.139901 0 0.139901 0 0.367879 0 1.0338 0 
2 1 0 0.140608 1 0 0.140608 0 0.140608 0 0.367879 0 1.03445 0 
2 1 0 0.141315 1 0 0.141315 0 0.141315 0 0.367879 0 1.0351 0 
2 1 0 0.142022 1 0 0.142022 0 0.142022 0 0.367879 0 1.03574 0 
2 1 0 0.142729 1 0 0.142729 0 0.142729 0 0.367879 0 1.03638 0 
2 1 0 0.143436 1 0 0.143436 0 0.143436 0 0.367879 0 1.03702 0 
2 1 0 0.144144 1 0 0.144144 0 0.144144 0 0.367879 0 1.03766 0 
2 1 0 0.144851 1 0 0.144851 0 0.144851 0 0.367879 0 1.03829 0 
2 1 0 0.145558 1 0 0.145558 0 0.145558 0 0.367879 0 1.03892 0 
2 1 0 0.146265 1 0 0.146265 0 0.146265 0 0.367879 0 1.03955 0 
2 1 0 0.146972 1 0 0.146972 0 0.146972 0 0.367879 0 1.04018 0 
2 1 0 0.147679 1 0 0.147679 0 0.147679 0 0.367879 0 1.0408 0 
2 1 0 0.148386 1 0 0.148386 0 0.148386 0 0.367879 0 1.04142 0 
2 1 0 0.149093 1 0 0.149093 0 0.149093 0 0.367879 0 1.04204 0 
2 1 0 0.1498 1 0 0.1498 0 0.1498 0 0.367879 0 1.04265 0 
2 1 0 0.150507 1 0 0.150507 0 0.150507 0 0.367879 0 1.04327 0 
2 1 0 0.151215 1 0 0.151215 0 0.151215 0 0.367879 0 1.04388 0 
2 1 0 0.151922 1 0 0.151922 0 0.151922 0 0.367879 0 1.04449 0 
2 1 0 0.152629 1 0 0.152629 0 0.152629 0 0.367879 0 1.04509 0 
2 1 0 0.153336 1 0 0.153336 0 0.153336 0 0.367879 0 1.0457 0 
2 1 0 0.154043 1 0 0.154043 0 0.154043 0 0.367879 0 1.0463 0 
2 1 0 0.15475 1 0 0.15475 0 0.15475 0 0.367879 0 1.0469 0 
2 1 0 0.155457 1 0 0.155457 0 0.155457 0 0.367879 0 1.04749 0 
2 1 0 0.156164 1 0 0.156164 0 0.156164 0 0.367879 0 1.04809 0 
2 1 0 0.156871 1 0 0.156871 0 0.156871 0 0.367879 0 1.04868 0 
2 1 0 0.157579 1 0 0.157579 0 0.157579 0 0.367879 0 1.04927 0 
2 1 0 0.158286 1 0 0.158286 0 0.158286 0 0.367879 0 1.04986 0 
2 1 0 0.158993 1 0 0.158993 0 0.158993 0 0.367879 0 1.05044 0 
2 1 0 0.1597 1 0 0.1597 0 0.1597 0 0.367879 0 1.05102 0 
2 1 0 0.160407 1 0 0.160407 0 0.160407 0 0.367879 0 1.0516 0 
2 1 0 0.161114 1 0 0.161114 0 0.161114 0 0.367879 0 1.05218 0 
2 1 0 0.161821 1 0 0.161821 0 0.161821 0 0.367879 0 1.05276 0 
2 1 0 0.162528 1 0 0.162528 0 0.162528 0 0.367879 0 1.05333 0 
2 1 0 0.163235 1 0 0.163235 0 0.163235 0 0.367879 0 1.05391 0 
2 1 0 0.163943 1 0 0.163943 0 0.163943 0 0.367879 0 1.05447 0 
2 1 0 0.16465 1 0 0.16465 0 0.16465 0 0.367879 0 1.05504 0 
2 1 0 0.165357 1 0 0.165357 0 0.165357 0 0.367879 0 1.05561 0 
2 1 0 0.166064 1 0 0.166064 0 0.166064 0 0.367879 0 1.05617 0 
2 1 0 0.166771 1 0 0.166771 0 0.166771 0 0.367879 0 1.05673 0 
2 1 0 0.167478 1 0 0.167478 0 0.167478 0 0.367879 0 1.05729 0 
2 1 0 0.168185 1 0 0.168185 0 0.168185 0 0.367879 0 1.05785 0 
2 1 0 0.168892 1 0 0.168892 0 0.168892 0 0.367879 0 1.0584 0 
2 1 0 0.169599 1 0 0.169599 0 0.169599 0 0.367879 0 1.05895 0 
2 1 0 0.170306 1 0 0.170306 0 0.170306 0 0.367879 0 1.0595 0 
2 1 0 0.171014 1 0 0.171014 0 0.171014 0 0.367879 0 1.06005 0 
2 1 0 0.171721 1 0 0.171721 0 0.171721 0 0.367879 0 1.0606 0 
2 1 0 0.172428 1 0 0.172428 0 0.172428 0 0.367879 0 1.06114 0 
2 1 0 0.173135 1 0 0.173135 0 0.173135 0 0.367879 0 1.06168 0 
2 1 0 0.173842 1 0 0.173842 0 0.173842 0 0.367879 0 1.06222 0 
2 1 0 0.174549 1 0 0.174549 0 0.174549 0 0.367879 0 1.06276 0 
2 1 0 0.175256 1 0 0.175256 0 0.175256 0 0.367879 0 1.0633 0 
2 1 0 0.175963 1 0 0.175963 0 0.175963 0 0.367879 0 1.06383 0 
2 1 0 0.17667 1 0 0.17667 0 0.17667 0 0.367879 0 1.06437 0 
2 1 0 0.177378 1 0 0.177378 0 0.177378 0 0.367879 0 1.0649 0 
2 1 0 0.178085 1 0 0.178085 0 0.178085 0 0.367879 0 1.06542 0 
2 1 0 0.178792 1 0 0.178792 0 0.178792 0 0.367879 0 1.06595 0 
2 1 0 0.179499 1 0 0.179499 0 0.179499 0 0.367879 0 1.06647 0 
2 1 0 0.180206 1 0 0.180206 0 0.180206 0 0.367879 0 1.067 0 
2 1 0 0.180913 1 0 0.180913 0 0.180913 0 0.367879 0 1.06752 0 
2 1 0 0.18162 1 0 0.18162 0 0.18162 0 0.367879 0 1.06804 0 
2 1 0 0.182327 1 0 0.182327 0 0.182327 0 0.367879 0 1.06855 0 
2 1 0 0.183034 1 0 0.183034 0 0.183034 0 0.367879 0 1.06907 0 
2 1 0 0.183741 1 0 0.183741 0 0.183741 0 0.367879 0 1.06958 0 
2 1 0 0.184449 1 0 0.184449 0 0.184449 0 0.367879 0 1.07009 0 
2 1 0 0.185156 1 0 0.185156 0 0.185156 0 0.367879 0 1.0706 0 
2 1 0 0.185863 1 0 0.185863 0 0.185863 0 0.367879 0 1.07111 0 
2 1 0 0.18657 1 0 0.18657 0 0.18657 0 0.367879 0 1.07161 0 
2 1 0 0.187277 1 0 0.187277 0 0.187277 0 0.367879 0 1.07212 0 
2 1 0 0.187984 1 0 0.187984 0 0.187984 0 0.367879 0 1.07262 0 
2 1 0 0.188691 1 0 0.188691 0 0.188691 0 0.367879 0 1.07312 0 
2 1 0 0.189398 1 0 0.189398 0 0.189398 0 0.367879 0 1.07362 0 
