"timeindex"	"ar1"	"sd"
9224	0.996711355906715	0.00142412115206393
9225	0.996718378970866	0.00142425421343639
9226	0.996702503786635	0.0014243647253923
9227	0.996697303408948	0.00142446685511277
9228	0.996701029444392	0.00142457385232634
9229	0.996708400084529	0.00142469025601093
9230	0.996720652050053	0.00142482465404223
9231	0.996712792035697	0.00142494921978431
9232	0.996701298758454	0.00142506129803716
9233	0.996703805172553	0.00142516223364762
9234	0.996710299377874	0.00142527425810906
9235	0.99669575745175	0.00142537261344429
9236	0.996676645397138	0.00142543389394872
9237	0.996685594983054	0.00142550121687295
9238	0.996702120851329	0.00142560384325526
9239	0.996684843027149	0.00142568207009116
9240	0.996703999596339	0.0014257817740782
9241	0.996694745298899	0.00142587241323632
9242	0.996686726650455	0.00142594611373199
9243	0.996696930076221	0.00142602325581481
9244	0.996693613676972	0.00142610766914458
9245	0.996702734532445	0.00142620379368976
9246	0.99669053896544	0.00142628491657826
9247	0.996671028924179	0.00142633660984165
9248	0.9966643104088	0.00142638225712818
9249	0.996663081669056	0.00142641733507817
9250	0.996656965437658	0.00142645078935306
9251	0.996665726074489	0.00142648277169824
9252	0.996667528824485	0.00142652394407108
9253	0.99666833013762	0.00142656737421746
9254	0.996685976173153	0.00142663714067586
9255	0.996682288875319	0.00142670207068463
9256	0.996672103110279	0.00142675344574382
9257	0.996663116212428	0.00142678993217444
9258	0.996664204547731	0.0014268287357822
9259	0.996660115451669	0.0014268600320625
9260	0.996658514792135	0.00142689346714942
9261	0.99665861042372	0.00142692457129269
9262	0.99665363968565	0.00142694269820045
9263	0.996654499568222	0.00142695608170093
9264	0.996648082475216	0.00142696788941291
9265	0.99664896411691	0.00142698225402082
9266	0.996653120348581	0.0014270045870806
9267	0.996661013722983	0.00142704563254271
9268	0.996652640679193	0.00142706400318858
9269	0.996642101987767	0.00142707567519828
9270	0.996639879688071	0.00142707869309528
9271	0.996637230699654	0.00142707706210084
9272	0.996634386067501	0.00142706760798539
9273	0.996624899376854	0.00142705860183885
9274	0.996630415100698	0.00142704083892183
9275	0.99662729377843	0.00142702908145012
9276	0.996625958392759	0.00142701550574947
9277	0.996623762503846	0.00142699824787839
9278	0.996625799030962	0.00142698090962818
9279	0.996626904862271	0.00142696604179783
9280	0.996628440612855	0.0014269543358795
9281	0.996624414703979	0.00142694573758772
9282	0.996626190039837	0.0014269295036929
9283	0.996629450949715	0.00142691734996627
9284	0.996624038467073	0.00142690946106309
9285	0.99661835477845	0.00142689229589428
9286	0.99662053196093	0.00142686625253389
9287	0.996618804632701	0.00142684492009547
9288	0.996628240291763	0.00142682173763403
9289	0.996633012755881	0.00142681153714021
9290	0.996633959830045	0.00142680591247724
9291	0.996635297182917	0.0014268059982674
9292	0.996631753244155	0.0014268009993145
9293	0.996634496671697	0.00142679731437976
9294	0.996633123855193	0.00142679306681381
9295	0.996629735777566	0.0014267863839609
9296	0.996627467659662	0.00142678044556883
9297	0.996627621069348	0.00142677356016192
9298	0.996627635965736	0.00142676420800674
9299	0.996627741880403	0.00142675582435391
9300	0.996623339403573	0.00142674483288542
9301	0.996622302430307	0.00142673202274141
9302	0.996621414991218	0.00142671943654208
9303	0.996621847790271	0.00142670192928927
9304	0.99662248272065	0.00142668683333542
9305	0.996624411873065	0.00142667318428564
9306	0.996620615271932	0.00142666171840496
9307	0.996617484932836	0.00142664430764097
9308	0.996618443521792	0.00142662416121004
9309	0.996621199055171	0.00142660805695115
9310	0.996633281565271	0.00142659443932854
9311	0.996640654208506	0.00142659742678414
9312	0.996643438867378	0.00142661110806621
9313	0.996638719883398	0.00142661741552633
9314	0.996640116045745	0.00142662733479147
9315	0.99663498117335	0.00142662739821159
9316	0.996638027901587	0.00142663269095841
9317	0.996640964557344	0.00142664382785025
9318	0.996646198835237	0.00142666362554155
9319	0.996648400924295	0.00142668678016585
9320	0.996659131602902	0.00142672687424035
9321	0.996667529754453	0.00142678031992177
9322	0.9966645113918	0.0014268291167533
9323	0.996656280828574	0.00142686559061324
9324	0.996654754917668	0.00142690517375242
9325	0.996657467607545	0.00142694637915378
9326	0.996656928606721	0.00142697863104556
9327	0.996663777793473	0.00142702130072172
9328	0.996673887635052	0.00142708298669636
9329	0.996670539928699	0.0014271300871559
9330	0.9966821030238	0.00142720635659041
9331	0.996656710172795	0.00142724730587645
9332	0.996646303839381	0.00142728128618904
9333	0.996654685900886	0.00142732039733515
9334	0.996639436131504	0.00142734120286272
9335	0.996640042975224	0.00142735342709343
9336	0.996631688863346	0.00142735024318383
9337	0.996630189467833	0.00142735780936134
9338	0.99663238091061	0.00142735148171989
9339	0.996629144233346	0.00142734593350647
9340	0.996644940614486	0.00142734611586428
9341	0.996636033660915	0.00142735735854938
9342	0.99664942224268	0.0014273721098572
9343	0.996645318201508	0.001427388019773
9344	0.996638650160926	0.00142739279923444
9345	0.996637426491584	0.00142740576216993
9346	0.996629003054393	0.00142740426948577
9347	0.996618379373559	0.00142739287457091
9348	0.996629565830001	0.00142737492769001
9349	0.996625035329964	0.00142736419430395
9350	0.996627031762838	0.00142735720078261
9351	0.9966203223505	0.0014273450514953
9352	0.996616622021336	0.0014273307650943
9353	0.996619957408413	0.0014273137542329
9354	0.996612365133259	0.0014272953394716
9355	0.996607409723435	0.00142726910198043
9356	0.996611221300713	0.0014272410801918
9357	0.996613793091949	0.00142721975571438
9358	0.996622827111153	0.00142720257349863
9359	0.996625459161666	0.00142719590199938
9360	0.996628699452323	0.00142719293717432
9361	0.996629069198131	0.00142719393678835
9362	0.996630327840663	0.00142719578844332
9363	0.996630073674266	0.00142719696690014
9364	0.996633552323735	0.00142720537291949
9365	0.996638355763598	0.00142722070190778
9366	0.996644142444483	0.0014272456431259
9367	0.996638079303458	0.00142726270148226
9368	0.996636102924186	0.00142727508397532
9369	0.996638708182311	0.00142729168928637
9370	0.996644537135603	0.00142731811845678
9371	0.996639355570397	0.00142733443638037
9372	0.996637505932682	0.0014273475467302
9373	0.996639164131135	0.00142736252074293
9374	0.996637595213114	0.00142737592392732
9375	0.996643740560996	0.00142739826215571
9376	0.996641823001712	0.00142741823630506
9377	0.996635888876291	0.00142742897656318
9378	0.996642946074304	0.00142745255619939
9379	0.996648712176831	0.00142748524397277
9380	0.996653673449682	0.00142752554892343
9381	0.996655527631878	0.00142756275746248
9382	0.996654141357707	0.00142759991342899
9383	0.996661121145291	0.00142764648294607
9384	0.996669882847559	0.00142770483929678
9385	0.996674740673422	0.00142777194798523
9386	0.996672934855312	0.00142783751320684
9387	0.996664610132742	0.00142789239652515
9388	0.996661628021413	0.00142793905045245
9389	0.996663902247711	0.00142798832367594
9390	0.996648953139419	0.00142803545204228
9391	0.996657341833184	0.00142805003197301
9392	0.996669833220975	0.00142808724767071
9393	0.99668459962909	0.0014281563127792
9394	0.996694574425739	0.00142822946618408
9395	0.996699332982322	0.00142832183378292
9396	0.996719522268546	0.00142843539238543
9397	0.996714450361603	0.00142854626566693
9398	0.996712679743005	0.00142865103748152
9399	0.996712409966054	0.00142875541686946
9400	0.996698494351305	0.00142885522307714
9401	0.996717364991797	0.00142896306492004
9402	0.996717074134899	0.00142907988858408
9403	0.996701778241051	0.00142918431369847
9404	0.996682713195946	0.00142926724267987
9405	0.996666706455633	0.00142932410126828
9406	0.996663892438644	0.00142934724005004
9407	0.9966812607517	0.00142939369140052
9408	0.996684493595518	0.00142943777519203
9409	0.996663512420958	0.00142947629116003
9410	0.996643724647372	0.00142948120055562
9411	0.996640914115393	0.00142946835040898
9412	0.996648472917337	0.00142946937562609
9413	0.996631004417723	0.00142944898454011
9414	0.996607111638212	0.00142941660171381
9415	0.996605066384591	0.00142934536638556
9416	0.996605077252491	0.00142928531813398
9417	0.996618611617564	0.00142924071441805
9418	0.99663144021666	0.00142921681805656
9419	0.996618517175617	0.00142919286756311
9420	0.996646255226514	0.00142915601266761
9421	0.996622451264214	0.00142914343366846
9422	0.996622397881486	0.00142909539878422
9423	0.99661590312244	0.00142904685498909
9424	0.996629135031425	0.00142899432837343
9425	0.996610846826472	0.00142896209659801
9426	0.996590472979383	0.00142890168709175
9427	0.996570299112186	0.00142880198984691
9428	0.99656631121405	0.00142869703876624
9429	0.996567330254917	0.00142858188453745
9430	0.996566603314083	0.00142846518425921
9431	0.996582089748016	0.00142835404147384
9432	0.996557978975363	0.00142825757494188
9433	0.9965801471646	0.00142813758156956
9434	0.996596308267874	0.00142804854432282
9435	0.996601234096141	0.00142797829206314
9436	0.996603752355417	0.00142791803495046
9437	0.996607584472665	0.00142786525647808
9438	0.996602618020377	0.00142782008001918
9439	0.996613012117426	0.00142776768429264
9440	0.996607907646741	0.00142773569866844
9441	0.996627215554194	0.00142769721430051
9442	0.996626444271219	0.00142768550231594
9443	0.996624067965222	0.00142766602809835
9444	0.996624401480312	0.00142764315627839
9445	0.996616720675493	0.00142761990216293
9446	0.996613608496013	0.00142759252977899
9447	0.996615591086666	0.00142756632649226
9448	0.996640441215095	0.00142754336703759
9449	0.996659100346103	0.00142755853720961
9450	0.996663894497218	0.00142758678124875
9451	0.996667591473787	0.00142762785592755
9452	0.996677863392044	0.00142768069881878
9453	0.996680095314166	0.00142773747238756
9454	0.996678041535211	0.00142779770621816
9455	0.996675281080681	0.00142783675743447
9456	0.99670054747335	0.00142791074050883
9457	0.996680732334307	0.00142797807950323
9458	0.996683102887057	0.00142803883571781
9459	0.99668165276207	0.0014281009310454
9460	0.996711900654411	0.00142818493701982
9461	0.996729773938513	0.00142829148130537
9462	0.996739524070777	0.00142842312847301
9463	0.996764768995205	0.00142859630296949
9464	0.996788528664541	0.00142879387768958
9465	0.99681132625221	0.00142902672677443
9466	0.996789970003938	0.00142923131269722
9467	0.996790209546106	0.00142943416320627
9468	0.99679435434322	0.00142964191442652
9469	0.996819391182251	0.00142988326467796
9470	0.996809405923777	0.00143011053681043
9471	0.996806059306106	0.0014303325813568
9472	0.99681620059428	0.00143056235937148
9473	0.996822526286756	0.0014308078792983
9474	0.996819082849851	0.00143103755150258
9475	0.996778446921232	0.00143120905058424
9476	0.996797302577732	0.00143139666335773
9477	0.99679983958035	0.00143159872565991
9478	0.996774380401012	0.00143177103640019
9479	0.996772358189045	0.00143192165170402
9480	0.996759349720174	0.00143206808566192
9481	0.996759017752647	0.00143221762532816
9482	0.996758082367099	0.00143233811633156
9483	0.996737293950763	0.00143244467008742
9484	0.996727648343801	0.00143253868277057
9485	0.996724467573458	0.00143262068915979
9486	0.996699196930439	0.00143267324980591
9487	0.996697353818863	0.00143271267854848
9488	0.996712253348419	0.00143276056805359
9489	0.996713013371116	0.00143284214611817
9490	0.996699037880021	0.00143287528937462
9491	0.996655188182658	0.0014328798942879
9492	0.996640388183108	0.00143286792489008
9493	0.996645484424167	0.00143282268181678
9494	0.996672772074981	0.00143278253344452
9495	0.996674028222782	0.00143277852323852
9496	0.996674071392841	0.00143278170304254
9497	0.996677814719426	0.0014327937361041
9498	0.996698657738561	0.00143280477472538
9499	0.996674861569113	0.00143281090342999
9500	0.996650890403018	0.00143278841594337
9501	0.996659440832194	0.00143275881660686
9502	0.996654551728536	0.00143272508729854
9503	0.996642944488064	0.00143269129251917
9504	0.996630978003034	0.00143264126523338
9505	0.996628568044406	0.00143257223033707
9506	0.99664744515862	0.00143251103098714
9507	0.996637984729182	0.00143246556286764
9508	0.996635871112375	0.00143240646261227
9509	0.99663574743474	0.00143234937031142
9510	0.996628869244405	0.00143229415884934
9511	0.996636213505781	0.00143223630352901
9512	0.996634420671069	0.00143219066415708
9513	0.996635352048588	0.00143214249835547
9514	0.996632996606818	0.00143209736161891
9515	0.996638574178403	0.00143205353815806
9516	0.996645217555414	0.00143201832037608
9517	0.996647131075228	0.00143199331090314
9518	0.996637017917008	0.00143196994530287
9519	0.99665805766989	0.00143193439099661
9520	0.996669086320896	0.00143193301142599
9521	0.996677594895617	0.00143194714477494
9522	0.996686752708677	0.00143197739560237
9523	0.996684878894384	0.00143200877484834
9524	0.996702140366478	0.00143205759363017
9525	0.996703891532484	0.00143211562884222
9526	0.996727652696982	0.00143219076214638
9527	0.99673855218987	0.00143229310605469
9528	0.996759535306716	0.0014324225622638
9529	0.996763691167763	0.00143256371356489
9530	0.996779421935282	0.00143271642055239
9531	0.996789987787868	0.00143288547411198
9532	0.996812380142057	0.00143308843653616
9533	0.996801571009389	0.00143327532526654
9534	0.996806323787881	0.00143347020104662
9535	0.99680984827326	0.00143366962728011
9536	0.996833951318882	0.00143389454187065
9537	0.9968624384664	0.00143416219862531
9538	0.996859707491852	0.00143442622922106
9539	0.996851045533917	0.00143468682712994
9540	0.996871934486661	0.00143495381204615
9541	0.996893844037363	0.00143526376402223
9542	0.996921127934632	0.00143561700801085
9543	0.996921467767143	0.00143595654256008
9544	0.99692918466764	0.00143629201470942
9545	0.99693142851576	0.00143665111684028
9546	0.996904999190761	0.00143696797383978
9547	0.996929675428421	0.00143731889312108
9548	0.996930575937161	0.00143766723403952
9549	0.996925607073021	0.0014380186801576
9550	0.996930497847927	0.00143836794606435
9551	0.996923662328492	0.00143868589117411
9552	0.996875542846386	0.00143896297036
9553	0.996865052415799	0.00143924650169237
9554	0.996887496401379	0.00143951347217034
9555	0.996864128839968	0.00143974536923104
9556	0.996880917720684	0.00144001100318382
9557	0.996877196573677	0.001440263814734
9558	0.99688103285974	0.00144050644791997
9559	0.996856886927067	0.00144073010950735
9560	0.99681309428596	0.00144088080358219
9561	0.996829912241226	0.00144106900792611
9562	0.996832111880216	0.00144128481590631
9563	0.996852420160563	0.00144148802121629
9564	0.996887805452923	0.0014416920735941
9565	0.996854602569262	0.00144190395973949
9566	0.996826722451816	0.00144207162594423
9567	0.996822276805146	0.00144221182434282
9568	0.996836114143395	0.00144236478499799
9569	0.996829525481669	0.00144252424614908
9570	0.996818851715007	0.00144267743610658
9571	0.996817219268402	0.00144281750666396
9572	0.996791954614453	0.00144290763459924
9573	0.996786597326877	0.00144299472230053
9574	0.996792527992425	0.00144311227128311
9575	0.996779441318917	0.00144320205802418
9576	0.99677353049114	0.00144329089642079
9577	0.996759234560947	0.00144335035616731
9578	0.996769372756265	0.0014434114546167
9579	0.996749726985207	0.00144346382586052
9580	0.996726812064612	0.00144348137161369
9581	0.996681657537582	0.0014434758170563
9582	0.996696074708438	0.00144341920987542
9583	0.996677058349797	0.00144336704558811
9584	0.996667355164531	0.00144326779872943
9585	0.996666380825713	0.00144320337453027
9586	0.99664923913564	0.00144308792209746
9587	0.996628174574737	0.00144298022177507
9588	0.996634197336482	0.00144284077969349
9589	0.996620180340099	0.00144270942762849
9590	0.996633873247048	0.00144257930225893
9591	0.996631264348973	0.00144244621642359
9592	0.996615996752737	0.00144231320081452
9593	0.996612657840254	0.00144215557422855
9594	0.996612669451256	0.00144200341883426
9595	0.996608108837288	0.00144185682885941
9596	0.996602716545659	0.00144171013280756
9597	0.996591253932579	0.00144155154582833
9598	0.996602523463848	0.00144138429651325
9599	0.996626926131493	0.00144123793833943
9600	0.996628339575197	0.00144112749993802
9601	0.996634769337869	0.0014410198851039
9602	0.996633798156953	0.00144091957387083
9603	0.996648999202623	0.00144082361080492
9604	0.996649625083957	0.00144075304608266
9605	0.996656058929069	0.00144069133335146
9606	0.996666973634453	0.00144064791655167
9607	0.9966682684689	0.00144061553786376
9608	0.996668503029545	0.00144057730571775
9609	0.996671548586773	0.00144055271315723
9610	0.996681315726854	0.00144053761294345
9611	0.996704884246694	0.00144053665265949
9612	0.996709445377418	0.00144055479544537
9613	0.996703595022231	0.0014405872413479
9614	0.996711875077052	0.00144061156798037
9615	0.9967241303379	0.00144064865721605
9616	0.996729926988337	0.00144068987466397
9617	0.996750959080285	0.00144077141349057
9618	0.996772252618245	0.00144089383662338
9619	0.996802485870156	0.0014410404726813
9620	0.996813543206755	0.00144120062916598
9621	0.996840691339754	0.00144141629955687
9622	0.996858111907539	0.00144165355747532
9623	0.996901179739645	0.00144194268686536
9624	0.996947952498925	0.00144230952470406
9625	0.996980081421063	0.0014427228608516
9626	0.996988528106829	0.00144313993395906
9627	0.996999694397549	0.00144357044612236
9628	0.997036395798067	0.00144405861615068
9629	0.997054105799756	0.00144456761025591
9630	0.997084292687445	0.00144512111185494
9631	0.997095425721119	0.00144568215814651
9632	0.997129686857364	0.00144628540848431
9633	0.99714830183496	0.00144691539164274
9634	0.997163162445265	0.00144756729417685
9635	0.997192793983297	0.00144825418636339
9636	0.997214161290973	0.00144896417630996
9637	0.997200645167932	0.00144965649363599
9638	0.997233421354661	0.00145038557759386
9639	0.997196417590462	0.00145106462991697
9640	0.997185715159528	0.00145171180354132
9641	0.997184926052323	0.00145235695177328
9642	0.997166335158877	0.00145297416207595
9643	0.997171496052206	0.00145359388809441
9644	0.997175812013575	0.00145421300210716
9645	0.997176874460147	0.00145483186564631
9646	0.997188671311285	0.00145546296326111
9647	0.99717676073245	0.00145607357304693
9648	0.997159323559215	0.00145665316531932
9649	0.997153945345071	0.00145722301204199
9650	0.997146450797078	0.00145777956691792
9651	0.99715275615488	0.00145834639357135
9652	0.997145157514522	0.00145889350629546
9653	0.997183362885149	0.00145948382964347
9654	0.997112582167849	0.00145997784805389
9655	0.99712808003523	0.00146047964073622
9656	0.997118939554482	0.0014609725363102
9657	0.997109501800073	0.0014614523287465
9658	0.997081822041163	0.0014618855516604
9659	0.997094022647225	0.00146233482005503
9660	0.997046895483374	0.00146271493779616
9661	0.997039795706505	0.00146308542901139
9662	0.997007924224015	0.00146340966832814
9663	0.997002007320785	0.00146371247795094
9664	0.997007496665269	0.00146402841056685
9665	0.997019964389797	0.0014643549093774
9666	0.997012512277945	0.00146467185285484
9667	0.996999429588505	0.0014649696880807
9668	0.996996536138864	0.00146525884847474
9669	0.996965233718961	0.0014655007485839
9670	0.996950633623386	0.00146572141638711
9671	0.996938730997068	0.00146592432580876
9672	0.99690233973321	0.00146607509834345
9673	0.996884368850498	0.00146619970923538
9674	0.996845802555767	0.00146627545173737
9675	0.996816240579323	0.00146630906535722
9676	0.996807256863618	0.00146633260134171
9677	0.99680831618853	0.00146635487222438
9678	0.996799533911092	0.00146636739566434
9679	0.996799439828727	0.00146637830657302
9680	0.996787908774691	0.00146637530784504
9681	0.996781585845884	0.0014663675650634
9682	0.996782007275989	0.00146635718026643
9683	0.996786771994001	0.00146635205472314
9684	0.996789164475103	0.00146635108455766
9685	0.996791815929904	0.00146635873480105
9686	0.99679626517843	0.00146637427484951
9687	0.996803367402031	0.00146640120997954
9688	0.996807064767759	0.00146643588706099
9689	0.99682068833419	0.00146649386030658
9690	0.996830686828686	0.00146656353852622
9691	0.996836417946665	0.00146664398722345
9692	0.996844314326518	0.00146672981827792
9693	0.99685028071971	0.00146682619725001
9694	0.996875966460922	0.00146697400029045
9695	0.996881110102025	0.00146712410258946
9696	0.996890770941743	0.00146728283150929
9697	0.996910680163115	0.00146748585462592
9698	0.996920070237087	0.00146768777071404
9699	0.996972248162706	0.00146795694904971
9700	0.996961518672308	0.00146822608375151
9701	0.997006907393948	0.00146854940804376
9702	0.997030924864054	0.00146889974711931
9703	0.997029861106519	0.00146927195151364
9704	0.997030823877758	0.00146964013470977
9705	0.997051568628071	0.00147001372044681
9706	0.997038010428111	0.00147040739963287
9707	0.997052041861393	0.00147077225028025
9708	0.997090125230373	0.00147121373159084
9709	0.997105483170682	0.00147165611021501
9710	0.997130620086174	0.00147214840857505
9711	0.997113635533142	0.0014726097396222
9712	0.997155930576428	0.00147313028239414
9713	0.997195215450843	0.00147373326095303
9714	0.997186554711394	0.00147429018289176
9715	0.997205351101469	0.00147487021833761
9716	0.997244427841692	0.00147549205690793
9717	0.997282244471749	0.00147617078991616
9718	0.997333616285888	0.00147693571723557
9719	0.997399160306724	0.00147780088049198
9720	0.997418895396143	0.00147867709302704
9721	0.997415800802428	0.00147952913587276
9722	0.997440348073423	0.00148042899981858
9723	0.997445113765441	0.00148133811352713
9724	0.997512514392533	0.00148233029410496
9725	0.997564881774521	0.00148339621551599
9726	0.997552058009928	0.00148446654602454
9727	0.997499804024897	0.00148543557758076
9728	0.997542820782818	0.00148646128517048
9729	0.997494454655525	0.00148742562455108
9730	0.997470451160072	0.0014883443533212
9731	0.997509251531676	0.00148926769438772
9732	0.997532752785342	0.00149025107063224
9733	0.997513483407125	0.00149119149889672
9734	0.997497897657687	0.00149210992836544
9735	0.997473826767259	0.00149299096549592
9736	0.997490304754978	0.00149388307444508
9737	0.997480783702055	0.00149478576491702
9738	0.997422477986018	0.00149557224440483
9739	0.997418469630841	0.00149632866490935
9740	0.99741724958725	0.00149708483050697
9741	0.997398040595436	0.00149781245041644
9742	0.997383113829331	0.00149851327338786
9743	0.997374757267614	0.00149921211093581
9744	0.9973535767095	0.00149986281712539
9745	0.997332054333532	0.00150048335153843
9746	0.997314560848325	0.00150107143979074
9747	0.997299228700222	0.00150163361664956
9748	0.997283845996928	0.00150216850307937
9749	0.997262726581212	0.00150267634575528
9750	0.997226675607579	0.00150312653708193
9751	0.997217932288293	0.00150355710323579
9752	0.997169972696271	0.00150392095083799
9753	0.99717233309352	0.00150428904742701
9754	0.997147205752805	0.0015046119515234
9755	0.997109383299554	0.00150487991505996
9756	0.997105523725199	0.00150513362609089
9757	0.997094862093611	0.00150537023836122
9758	0.997059695199016	0.0015055585548939
9759	0.99705892811876	0.00150574504379465
9760	0.997059323691832	0.00150593091465299
9761	0.997023576050338	0.0015060653570619
9762	0.997009545663765	0.00150617617448079
9763	0.997003062639453	0.00150627975266088
9764	0.996991404049803	0.00150635933933495
9765	0.996968655922496	0.00150641295200534
9766	0.996952642544709	0.00150643702978341
9767	0.996936644780941	0.00150643876357259
9768	0.996935310293079	0.0015064369633136
9769	0.996928302049454	0.00150643342399475
9770	0.996931218719377	0.00150643022422688
9771	0.996927828069482	0.00150642814736479
9772	0.996923273600051	0.00150642057236557
9773	0.99692031124862	0.0015064047832303
9774	0.996912351922076	0.00150638570675239
9775	0.996912367056327	0.00150635833370859
9776	0.996920676419346	0.00150633341697877
9777	0.996924917941333	0.0015063310325413
9778	0.996919952802157	0.00150632568991284
9779	0.996915860861725	0.00150631930375756
9780	0.996918708297874	0.00150630953276354
9781	0.996919935611792	0.00150632092073
9782	0.996934313648267	0.00150630808379892
9783	0.996917317548379	0.00150631220035268
9784	0.996920821261523	0.00150630828802465
9785	0.996937575976637	0.00150631677420665
9786	0.996941353960122	0.00150634791274667
9787	0.996983276187822	0.00150641577661068
9788	0.996993255478461	0.00150652643289627
9789	0.997007859103158	0.00150664819751298
9790	0.997041741491927	0.00150681085334625
9791	0.997060855186164	0.00150702038949262
9792	0.997058245924004	0.00150721386084742
9793	0.997073743778045	0.00150743156000941
9794	0.997098579453195	0.00150770810035828
9795	0.997130360483626	0.0015080018357643
9796	0.997122107138336	0.00150828842125438
9797	0.997144668786105	0.00150859488219704
9798	0.997172604838158	0.00150894872857185
9799	0.99718632671209	0.00150933716401828
9800	0.997151846084571	0.00150967792603626
9801	0.997201459157027	0.00151005970049449
9802	0.997189963740646	0.00151043811596745
9803	0.99722735753715	0.00151086441207094
9804	0.997264138768415	0.00151135189088273
9805	0.997270456640748	0.00151184895620957
9806	0.997292161449647	0.00151237477083186
9807	0.997338293914665	0.00151297308441766
9808	0.997355544955453	0.00151359651648466
9809	0.997358401798163	0.00151420504891822
9810	0.997388609697959	0.00151486801760747
9811	0.997448664753127	0.00151563246382007
9812	0.997492751147495	0.00151645174312592
9813	0.997458838254778	0.00151720839838035
9814	0.997448761785511	0.00151793125763928
9815	0.997488556996772	0.00151873428268812
9816	0.997478250795999	0.00151950996346622
9817	0.997430978544044	0.00152022783642706
9818	0.997407135742904	0.00152090034570591
9819	0.997436450379891	0.00152159997703773
9820	0.997449448030777	0.00152229851999513
9821	0.997428040182127	0.00152297062363508
9822	0.997396585956277	0.00152360465482482
9823	0.9973737802096	0.00152418666185531
9824	0.997374551794209	0.00152478594807575
9825	0.997348448404044	0.00152532586122002
9826	0.997387157804429	0.00152590522049749
9827	0.997418051441395	0.00152652837695349
9828	0.99745354113618	0.00152723458656774
9829	0.997431940648021	0.00152786996824637
9830	0.997435089547949	0.00152851664051287
9831	0.997438858279104	0.00152917297656861
9832	0.99735840137	0.0015297080608047
9833	0.997327350554007	0.00153018794546536
9834	0.997277260948907	0.00153059810417287
9835	0.99724856154854	0.00153096834466472
9836	0.997224358758858	0.00153128050675437
9837	0.997197839632369	0.00153156097546196
9838	0.997156089894368	0.00153178672218079
9839	0.997177720511869	0.00153203432458104
9840	0.99715760978049	0.00153225497052534
9841	0.997123846799231	0.00153242527050625
9842	0.997111100886754	0.00153258103471319
9843	0.997084263443152	0.00153269427682168
9844	0.997063932041474	0.0015327853211888
9845	0.997054612575403	0.00153284212104336
9846	0.997031197221049	0.00153286953651754
9847	0.99702571442871	0.00153287783612482
9848	0.997021071132564	0.00153289351123627
9849	0.997015341543034	0.00153290395054424
9850	0.997008193240018	0.00153290217510889
9851	0.997005219132427	0.00153289484028171
9852	0.997005366199697	0.00153289096256089
9853	0.997005542211312	0.00153288984477583
9854	0.997007332801015	0.00153288762539222
9855	0.99700942617037	0.00153289524333089
9856	0.997015775193872	0.00153291710666959
9857	0.997019095863673	0.00153294380925029
9858	0.997025983566132	0.00153297580829538
9859	0.99702698718463	0.00153301229057644
9860	0.997044708982072	0.0015330837512595
9861	0.997055269269627	0.00153316559862764
9862	0.997055109403897	0.00153325181844836
9863	0.997068294990078	0.00153335705120285
9864	0.997080893272356	0.00153347644201657
9865	0.997094990470388	0.00153362192019163
9866	0.997114254532993	0.00153380314846567
9867	0.997128231997151	0.00153399390790558
9868	0.997165824568544	0.00153424341259927
9869	0.997198347427687	0.00153453972993536
9870	0.99722883353951	0.00153488871384056
9871	0.997220658781719	0.00153522139405196
9872	0.997241815600794	0.00153558698418894
9873	0.997286394134191	0.0015360235958707
9874	0.99731236730946	0.00153649757895504
9875	0.997364135628012	0.00153705003481368
9876	0.9974274091383	0.00153770092231746
9877	0.997494401700402	0.00153844954599615
9878	0.997550859525677	0.00153928655195544
9879	0.997592544356322	0.00154018753561873
9880	0.997642267604175	0.00154116071873476
9881	0.997711757469954	0.00154223850787184
9882	0.997687543083853	0.00154326616962917
9883	0.997739208063244	0.00154437078115676
9884	0.997777650805724	0.00154553152984695
9885	0.997819717358141	0.00154675542312077
9886	0.997842396594256	0.00154800527546904
9887	0.997861915470146	0.00154928017132865
9888	0.997903786843274	0.00155061288817811
9889	0.997929628964926	0.00155197284983578
9890	0.99795972606443	0.00155337643717634
9891	0.998007864962755	0.00155485087751899
9892	0.997979784309544	0.001556275829702
9893	0.997993074908118	0.00155771513184306
9894	0.997964087765765	0.00155910154196317
9895	0.997960381998592	0.00156046970540172
9896	0.997971480304626	0.00156184822740803
9897	0.99803145534279	0.00156332002872314
9898	0.998087255353179	0.00156487177527233
9899	0.998142851100253	0.00156649985728489
9900	0.998131572578099	0.00156810449197795
9901	0.998140054032072	0.00156971304042807
9902	0.998125371822808	0.00157129405521946
9903	0.998110721360543	0.00157284681019883
9904	0.998110965677153	0.00157438924940688
9905	0.998088569039513	0.00157589437940037
9906	0.99808049246128	0.0015773679105452
9907	0.998081780102142	0.00157884532453725
9908	0.998089828623701	0.00158032467453065
9909	0.998063772313468	0.00158174438469779
9910	0.998074400220165	0.00158319317100958
9911	0.998068110765255	0.00158461686230378
9912	0.998011985957584	0.0015859488259865
9913	0.997983505202751	0.00158722752763386
9914	0.997948897776368	0.00158844041959153
9915	0.997946082910989	0.00158963661426125
9916	0.997950095928325	0.00159083198599107
9917	0.997930155712053	0.00159200882822411
9918	0.997907741620591	0.00159312034488769
9919	0.997850333045886	0.00159413540404229
9920	0.997807765454898	0.00159509696815072
9921	0.997793845038613	0.00159602142895543
9922	0.99776047883882	0.00159689305090665
